Style,Group,Artist ID,Artist Name,Artist URL
Abstract Expressionism,1,636824e59e43633854e52d6f,Genis Remacha,genis-remacha
Abstract Expressionism,1,617002ba9e43634a940b59e1,ambrosio paolo,ambrosio-paolo
Abstract Expressionism,1,6671553f9e43634d88c0ba0c,MODEST SALA,modest-sala
Abstract Expressionism,1,57726d9dedc2cb3880b4bc07,Hans Hofmann,hans-hofmann
Abstract Expressionism,1,57726df4edc2cb3880b54838,Anne Ryan,anne-ryan
Abstract Expressionism,1,57726d98edc2cb3880b4b44d,Mark Tobey,mark-tobey
Abstract Expressionism,1,607afd46edc2c9a5b0cbce64,Janet Sobel,janet-sobel
Abstract Expressionism,1,57726dd4edc2cb3880b51586,Mordecai Ardon,mordecai-ardon
Abstract Expressionism,1,57726dbeedc2cb3880b4f25e,Jock Macdonald,jock-macdonald
Abstract Expressionism,1,57726d9fedc2cb3880b4bf8a,Bradley Walker Tomlin,bradley-walker-tomlin
Abstract Expressionism,1,57726dc7edc2cb3880b500ef,Louise Nevelson,louise-nevelson
Abstract Expressionism,1,57726dcfedc2cb3880b50e2e,Jack Tworkov,jack-tworkov
Abstract Expressionism,1,57726dfdedc2cb3880b55557,Adja Yunkers,adja-yunkers
Abstract Expressionism,1,57726d9fedc2cb3880b4c002,Betty Parsons,betty-parsons
Abstract Expressionism,1,5fb4bb7eedc2cbd4888a2aa3,Beauford Delaney,beauford-delaney
Abstract Expressionism,1,57726dafedc2cb3880b4db50,Kenzo Okada,kenzo-okada
Abstract Expressionism,1,57726dc4edc2cb3880b4fd3f,Louis Schanker,louis-schanker
Abstract Expressionism,1,57726dadedc2cb3880b4d796,Esteban Vicente,esteban-vicente
Abstract Expressionism,1,57726d9dedc2cb3880b4bc52,Adolph Gottlieb,adolph-gottlieb
Abstract Expressionism,1,57726d89edc2cb3880b4967b,Mark Rothko,mark-rothko
Abstract Expressionism,1,57726dbdedc2cb3880b4f1ad,Aaron Siskind,aaron-siskind
Abstract Expressionism,1,57726d7bedc2cb3880b479df,Arshile Gorky,arshile-gorky
Abstract Expressionism,1,57726df6edc2cb3880b54a41,Giorgio Cavallon,giorgio-cavallon
Abstract Expressionism,1,57726d86edc2cb3880b491bd,Willem de Kooning,willem-de-kooning
Abstract Expressionism,1,5eb8bb20edc2c98234d297e9,Alice Rahon,alice-rahon
Abstract Expressionism,1,57726d9cedc2cb3880b4bb40,Clyfford Still,clyfford-still
Abstract Expressionism,1,57726d9fedc2cb3880b4c01a,Perle Fine,perle-fine
Abstract Expressionism,1,57726dc7edc2cb3880b50144,John Ferren,john-ferren
Abstract Expressionism,1,57726d90edc2cb3880b4a6d5,Barnett Newman,barnett-newman
Abstract Expressionism,1,57726da1edc2cb3880b4c451,David Smith,david-smith
Abstract Expressionism,1,57726da1edc2cb3880b4c3d4,James Brooks,james-brooks
Abstract Expressionism,1,57726ddaedc2cb3880b5200b,Ulfert Wilke,ulfert-wilke
Abstract Expressionism,1,5d57e233edc2cd06a4f2b1e4,William Saroyan,william-saroyan
Abstract Expressionism,1,57726d9dedc2cb3880b4bd0f,Lee Krasner,lee-krasner
Abstract Expressionism,1,57726d9fedc2cb3880b4bf5a,Jack Bush,jack-bush
Abstract Expressionism,1,5a3bfaf6edc2c9c834cb9a20,Norman Lewis,norman-lewis
Abstract Expressionism,1,57726d99edc2cb3880b4b5ba,Franz Kline,franz-kline
Abstract Expressionism,1,57726d9dedc2cb3880b4bc76,Hedda Sterne,hedda-sterne
Abstract Expressionism,1,57726db8edc2cb3880b4e8f9,Morris Graves,morris-graves
Abstract Expressionism,1,57726d8fedc2cb3880b4a348,Will Barnet,will-barnet
Abstract Expressionism,1,57726dc8edc2cb3880b5022f,Forrest Bess,forrest-bess
Abstract Expressionism,1,57726da2edc2cb3880b4c646,William Baziotes,william-baziotes
Abstract Expressionism,1,57726d7aedc2cb3880b478b9,Jackson Pollock,jackson-pollock
Abstract Expressionism,1,57726dd2edc2cb3880b51248,William Congdon,william-congdon
Abstract Expressionism,1,57726dd9edc2cb3880b51e3e,John Cage,john-cage
Abstract Expressionism,1,57726d9cedc2cb3880b4b9e9,Morris Louis,morris-louis
Abstract Expressionism,1,57726dbeedc2cb3880b4f32d,Ralph Rosenborg,ralph-rosenborg
Abstract Expressionism,1,57726dd2edc2cb3880b511a9,William Scott,william-scott
Abstract Expressionism,1,6080257bedc2c9ce2c798e83,Nína Tryggvadóttir,nina-tryggvadottir
Abstract Expressionism,1,57726dccedc2cb3880b5092a,Toko Shinoda,toko-shinoda
Abstract Expressionism,1,57726dd3edc2cb3880b51432,Conrad Marca-Relli,conrad-marca-relli
Abstract Expressionism,1,57726d90edc2cb3880b4a680,Philip Guston,philip-guston
Abstract Expressionism,1,5c913e88edc2c9442000c936,Endre Rozsda,endre-rozsda
Abstract Expressionism,1,57726d9cedc2cb3880b4ba89,Ad Reinhardt,ad-reinhardt
Abstract Expressionism,1,57726db8edc2cb3880b4e8e3,Arthur Pinajian,arthur-pinajian
Abstract Expressionism,1,57726dccedc2cb3880b50955,Jose Guerrero,jose-guerrero
Abstract Expressionism,1,57726dc3edc2cb3880b4fadb,Peter Busa,peter-busa
Abstract Expressionism,1,61f046af9e43630b800c15cc,Jiří Kolář,jiri-kolar
Abstract Expressionism,1,643d49579e436344fcf24c40,Zainul Abedin v,zainul-abedin-v
Abstract Expressionism,1,57726d9dedc2cb3880b4bc68,Robert Motherwell,robert-motherwell
Art Informel,1,57726dc1edc2cb3880b4f87c,Willi Baumeister,willi-baumeister
Art Informel,1,57726ddcedc2cb3880b522bf,Carl Buchheister,carl-buchheister
Art Informel,1,57726db0edc2cb3880b4dbd8,Julius Bissier,julius-bissier
Art Informel,1,57726dabedc2cb3880b4d427,Bram van Velde,bram-van-velde
Art Informel,1,57726dabedc2cb3880b4d4d7,Jean Fautrier,jean-fautrier
Art Informel,1,57726dd7edc2cb3880b519f5,Bice Lazzari,bice-lazzari
Art Informel,1,57726dcaedc2cb3880b506af,Ernst Wilhelm Nay,ernst-wilhelm-nay
Art Informel,1,57726de6edc2cb3880b532c6,Giuseppe Pinot-Gallizio,giuseppe-pinot-gallizio
Art Informel,1,57726dc8edc2cb3880b502f8,Andre Lanskoy,andre-lanskoy
Art Informel,1,57726dededc2cb3880b53da2,Francis Bott,francis-bott
Art Informel,1,57726dc8edc2cb3880b50310,Maurice Esteve,maurice-esteve
Art Informel,1,57726dabedc2cb3880b4d46f,Jean Rene Bazaine,jean-rene-bazaine
Art Informel,1,57726da1edc2cb3880b4c3a5,Jiro Yoshihara,jiro-yoshihara
Art Informel,1,57726de8edc2cb3880b53640,Fritz Winter,fritz-winter
Art Informel,1,57726da8edc2cb3880b4cf05,Pierre Tal-Coat,pierre-tal-coat
Art Informel,1,57726dd5edc2cb3880b51662,Giuseppe Santomaso,giuseppe-santomaso
Art Informel,1,57726dcbedc2cb3880b50717,Greta Freist,greta-freist
Art Informel,1,57726da0edc2cb3880b4c20e,Gustave Singier,gustave-singier
Art Informel,1,57726dc8edc2cb3880b5032a,Jean Le Moal,jean-le-moal
Art Informel,1,57726ddcedc2cb3880b522eb,Eugene Leroy,eugene-leroy
Art Informel,1,57726d9eedc2cb3880b4bf2d,Raoul Ubac,raoul-ubac
Art Informel,1,57726da8edc2cb3880b4ceed,Alfred Manessier,alfred-manessier
Art Informel,1,57726df3edc2cb3880b545b6,Giulio Turcato,giulio-turcato
Art Informel,1,57726dc3edc2cb3880b4fb98,Afro,afro
Art Informel,1,57726dd0edc2cb3880b50fd8,Eugene Brands,eugene-brands
Art Informel,1,57726dcaedc2cb3880b506c7,Jean-Michel Atlan,jean-michel-atlan
Art Informel,1,57726da3edc2cb3880b4c7dd,Nicolas de Staël,nicolas-de-sta-l
Art Informel,1,57726df6edc2cb3880b54b46,Karl Otto Gotz,karl-otto-gotz
Art Informel,1,57726da5edc2cb3880b4ca6e,Asger Jorn,asger-jorn
Art Informel,1,57726dacedc2cb3880b4d592,Aurel Cojan,aurel-cojan
Art Informel,1,57726dc1edc2cb3880b4f7f4,Natalia Dumitresco,natalia-dumitresco
Art Informel,1,57726dabedc2cb3880b4d519,Alberto Burri,alberto-burri
Art Informel,1,57726dd5edc2cb3880b51765,Bernard Schultze,bernard-schultze
Art Informel,1,57726dededc2cb3880b53d92,Marcelle Loubchansky,marcelle-loubchansky
Art Informel,1,57726dabedc2cb3880b4d40f,Jean Degottex,jean-degottex
Art Informel,1,57726ddaedc2cb3880b51ea9,Rune Jansson,rune-jansson
Art Informel,1,57726dc3edc2cb3880b4fbb0,Rene Duvillier,rene-duvillier
Art Informel,1,57726dcbedc2cb3880b506f7,Huguette Arthur Bertrand,huguette-arthur-bertrand
Art Informel,1,57726da7edc2cb3880b4ce46,Patrick Heron,patrick-heron
Art Informel,1,57726dc0edc2cb3880b4f59b,Zao Wou-Ki,zao-wou-ki
Art Informel,1,57726dc4edc2cb3880b4fcb8,Olivier Debre,olivier-debre
Art Informel,1,57726dabedc2cb3880b4d43f,Jean Messagier,jean-messagier
Art Informel,1,57726d9dedc2cb3880b4bc91,Georges Mathieu,georges-mathieu
Art Informel,1,57726da6edc2cb3880b4ccae,Karel Appel,karel-appel
Art Informel,1,57726dc2edc2cb3880b4f8f0,Bram Bogart,bram-bogart
Art Informel,1,57726daeedc2cb3880b4d98d,S. H. Raza,s-h-raza
Art Informel,1,57726dacedc2cb3880b4d5aa,Horia Damian,horia-damian
Art Informel,1,57726dc7edc2cb3880b500bf,Emilio Scanavino,emilio-scanavino
Art Informel,1,57726dededc2cb3880b53dba,Jaroslav Serpan,jaroslav-serpan
Art Informel,1,57726dcaedc2cb3880b50653,Corneille,corneille
Art Informel,1,57726de3edc2cb3880b52dfb,Sadamasa Motonaga,sadamasa-motonaga
Art Informel,1,57726dcaedc2cb3880b506df,Jacques Busse,jacques-busse
Art Informel,1,57726db2edc2cb3880b4dff9,Michel Carrade,michel-carrade
Art Informel,1,57726dbeedc2cb3880b4f301,Albert Rafols-Casamada,albert-rafols-casamada
Art Informel,1,57726dc6edc2cb3880b5001a,Luigi Guardigli,luigi-guardigli
Art Informel,1,5aa6e12aedc2c9b54040f934,Oswaldo Vigas,oswaldo-vigas
Art Informel,1,57726d9dedc2cb3880b4bd43,Jean-Paul Riopelle,jean-paul-riopelle
Art Informel,1,57726dd3edc2cb3880b51369,Antonio Sanfilippo,antonio-sanfilippo
Art Informel,1,57726d9fedc2cb3880b4c10c,Antoni Tapies,antoni-tapies
Art Informel,1,57726de3edc2cb3880b52de7,Akira Kanayama,akira-kanayama
Baroque,1,62502c309e4363244cf85596,Michelangelo Cerquozzi,michelangelo-cerquozzi
Baroque,1,625874c99e436338ccb9f54f,Simone Pignoni,simone-pignoni
Baroque,1,624fb0f89e4363244c46d34e,Giovanni Battista Ruoppolo,giovanni-battista-ruoppolo
Baroque,1,6098a53a9e4363518c5d0c24,Willem Danielsz van Tetrode,willem-danielsz-van-tetrode
Baroque,1,57726dc6edc2cb3880b4ff0b,Paul Bril,paul-bril
Baroque,1,587cef8dedc2c9546cfb3c94,Otto van Veen,otto-van-veen
Baroque,1,57726d9bedc2cb3880b4b844,Agostino Carracci,agostino-carracci
Baroque,1,5d46cfa2edc2c9a49c09fcdb,Hendrick Goltzius,hendrick-goltzius
Baroque,1,57726d87edc2cb3880b49225,Annibale Carracci,annibale-carracci
Baroque,1,57726dc5edc2cb3880b4fe88,Hendrick Cornelisz Vroom,hendrick-cornelisz-vroom
Baroque,1,587ca5a6edc2c9546c3aa7dd,Adam van Noort,adam-van-noort
Baroque,1,57726e01edc2cb3880b55d79,Francisco Pacheco,francisco-pacheco
Baroque,1,5f71f8d1edc2cdbc48e228bc,Francesco Ribalta,francesco-ribalta
Baroque,1,62576ae39e436338cc749b44,Georg Flegel,georg-flegel
Baroque,1,60d935d79e436319cc8b5cfe,Abraham Bloemaert,abraham-bloemaert
Baroque,1,5d5a8c58edc2ce3ee84f1bf3,Jan Brueghel the Elder,jan-brueghel-the-elder
Baroque,1,625880489e436338cc1c1697,Paulus Moreelse,paulus-moreelse
Baroque,1,57726d7cedc2cb3880b47b1a,Caravaggio,caravaggio
Baroque,1,624f7d389e4363244c519ea0,Adam de Colone,adam-de-colone
Baroque,1,6254a78b9e43632c946dc0d1,Ambrosius Bosschaert the elder,ambrosius-bosschaert-the-elder
Baroque,1,618993319e43632fa8901a81,Sebastiaen Vrancx,sebastiaen-vrancx
Baroque,1,5e9d8c4bedc2c9d834666747,Giulio Cesare Procaccini,giulio-cesare-procaccini
Baroque,1,5886f7a4edc2c9af7cd679ac,Georges Lallemand,georges-lallemand
Baroque,1,57726d86edc2cb3880b490e9,Guido Reni,guido-reni
Baroque,1,58820753edc2cc3f1c3817c8,Francisco Herrera,francisco-herrera
Baroque,1,6098318f9e43633e14a073de,Vicente Carducho,vicente-carducho
Baroque,1,6250f3cf9e4363244cbf6f5a,Leonello Spada,leonello-spada
Baroque,1,57726d84edc2cb3880b48b01,Peter Paul Rubens,peter-paul-rubens
Baroque,1,58aae368edc2c923e461a67b,Agostino Tassi,agostino-tassi
Baroque,1,6096eac99e436437a89cc257,Pieter Neefs I,pieter-neefs-i
Baroque,1,6190a38f9e4363282cc9cf48,Francesco Stringa,francesco-stringa
Baroque,1,5d2718c7edc2c9af74510ab4,Adam Elsheimer,adam-elsheimer
Baroque,1,604a65d5edc2c908686d089e,Pieter Saenredam,pieter-jansz-saenredam
Baroque,1,57726d97edc2cb3880b4b1b9,Frans Snyders,frans-snyders
Baroque,1,57726d99edc2cb3880b4b602,Frans Hals,frans-hals
Baroque,1,57726db5edc2cb3880b4e46a,Osias Beert,osias-beert
Baroque,1,6219c2839e43673d18e26d2c,Pieter Soutman,pieter-soutman
Baroque,1,625b94db9e43634390f0de57,Friedrich Brentel,friedrich-brentel
Baroque,1,5f0e148bedc2c9e8a4cb93bb,Willem van Swanenburg,willem-van-swanenburg
Baroque,1,57726d97edc2cb3880b4b1d1,Bernardo Strozzi,bernardo-strozzi
Baroque,1,5f089fb4edc2c906540f33eb,Juan Bautista Maíno,juan-bautista-maino
Baroque,1,609b2d239e43632a4c6cf81b,Domenichino,domenichino
Baroque,1,624f5e959e43632500896fad,Francis Cleyn,francis-cleyn
Baroque,1,6253c8c59e43630c781c8c1d,Bartolomeo Manfredi,bartolomeo-manfredi
Baroque,1,6258880a9e436338cc5d5bc5,Giovanni Lanfranco,giovanni-lanfranco
Baroque,1,6099e5bc9e4363518c08f584,Pieter Lastman,pieter-lastman
Baroque,1,57726d94edc2cb3880b4acfc,Cornelis de Vos,cornelis-de-vos
Baroque,1,6189861d9e43632fa80ee1fd,Gaspar de Crayer,gaspar-de-crayer
Baroque,1,5b0548d1edc2c926a8e72dec,Hendrick Avercamp,hendrick-avercamp
Baroque,1,57726d93edc2cb3880b4aaa8,Esaias van de Velde,esaias-van-de-velde
Baroque,1,57726d8dedc2cb3880b4a0d4,Hendrick Terbrugghen,hendrick-terbrugghen
Baroque,1,58ab4748edc2c9c7e0c5a89e,Claude Deruet,claude-deruet
Baroque,1,57726d97edc2cb3880b4b114,Hercules Seghers,hercules-seghers
Baroque,1,57726d99edc2cb3880b4b4f9,Adriaen van de Venne,adriaen-van-de-venne
Baroque,1,5afbca88edc2c965a8843084,Domenico Fiasella,domenico-fiasella
Baroque,1,57726d96edc2cb3880b4af15,Nicolas Tournier,nicolas-tournier
Baroque,1,62088e3c9e4363077c9aec88,Juan del Castillo,juan-del-castillo
Baroque,1,624f6ec29e4363244ccd4b5f,Daniel Mytens the Elder,daniel-mytens-the-elder
Baroque,1,5f1a3b43edc2c94c3c9ab9af,Simon Vouet,simon-vouet
Baroque,1,6094b912edc2c9e89832968a,Daniel Seghers,daniel-seghers
Conceptual Art,1,60c35a459e43631978fc559d,Oleh Sokolov,oleh-sokolov
Conceptual Art,1,57726dbbedc2cb3880b4eddd,Leon Ferrari,leon-ferrari
Conceptual Art,1,57726dd7edc2cb3880b51ae7,Lygia Clark,lygia-clark
Conceptual Art,1,57726d7aedc2cb3880b47901,Joseph Beuys,joseph-beuys
Conceptual Art,1,57726db1edc2cb3880b4dd40,Richard Artschwager,richard-artschwager
Conceptual Art,1,57726da3edc2cb3880b4c786,Ion Bitzan,ion-bitzan
Conceptual Art,1,57726db5edc2cb3880b4e43c,Marcel Broodthaers,marcel-broodthaers
Conceptual Art,1,57726db5edc2cb3880b4e454,Douglas Huebler,douglas-huebler
Conceptual Art,1,57726de3edc2cb3880b52dcf,Roberto Sambonet,roberto-sambonet
Conceptual Art,1,57726dc8edc2cb3880b5039f,Tsuruko Yamazaki,tsuruko-yamazaki
Conceptual Art,1,57726df8edc2cb3880b54d84,Edward Krasinski,edward-krasinski
Conceptual Art,1,57726dddedc2cb3880b525a3,Robert Filliou,robert-filliou
Conceptual Art,1,57726da7edc2cb3880b4cdd0,Geta Bratescu,geta-bratescu
Conceptual Art,1,57726d9fedc2cb3880b4c08e,Lygia Pape,lygia-pape
Conceptual Art,1,5b7c29e6edc2c91604a5935d,Allan Kaprow,allan-kaprow
Conceptual Art,1,57726dd3edc2cb3880b51494,Oyvind Fahlstrom,oyvind-fahlstrom
Conceptual Art,1,57726d9eedc2cb3880b4bf13,Sol LeWitt,sol-lewitt
Conceptual Art,1,57726d9fedc2cb3880b4bf46,Li Yuan-chia,li-yuan-chia
Conceptual Art,1,57726df6edc2cb3880b54b58,Robert Heinecken,robert-heinecken
Conceptual Art,1,57726db5edc2cb3880b4e414,John Baldessari,john-baldessari
Conceptual Art,1,57726df6edc2cb3880b54a70,Herman de Vries,herman-de-vries
Conceptual Art,1,57726dbfedc2cb3880b4f4d8,Roman Opalka,roman-opalka
Conceptual Art,1,57726de9edc2cb3880b536a0,James Lee Byars,james-lee-byars
Conceptual Art,1,57726df7edc2cb3880b54bf0,Peter Dreher,peter-dreher
Conceptual Art,1,57726da7edc2cb3880b4ce00,On Kawara,on-kawara
Conceptual Art,1,583754eaedc2c9c12067587f,Yoko Ono,yoko-ono
Conceptual Art,1,57726dadedc2cb3880b4d7ba,Piero Manzoni,piero-manzoni
Conceptual Art,1,59ec9434edc2c98ae4ff99a4,Erik Bulatov,erik-bulatov
Conceptual Art,1,59ec8e7eedc2c98ae4e282ca,Ilya Kabakov,ilya-kabakov
Conceptual Art,1,669e8e469e43631f74958532,Gian Carlo Riccardi,gian-carlo-riccardi
Conceptual Art,1,57726deaedc2cb3880b53899,Paul Thek,paul-thek
Conceptual Art,1,57726dc2edc2cb3880b4fa4b,Andre Cadere,andre-cadere
Conceptual Art,1,57726de1edc2cb3880b52aeb,Helena Almeida,helena-almeida
Conceptual Art,1,64cf9bae9e43634b087f40e2,MAUREEN QUIN,maureen-quinn
Conceptual Art,1,57726df0edc2cb3880b541a4,Stanley Brouwn,stanley-brouwn
Conceptual Art,1,57726da0edc2cb3880b4c124,Billy Apple,billy-apple
Conceptual Art,1,57726daeedc2cb3880b4d89d,Robert Barry,robert-barry
Conceptual Art,1,57726daaedc2cb3880b4d1f7,Hans Haacke,hans-haacke
Conceptual Art,1,57726df0edc2cb3880b54190,Iain Baxter&,iain-baxter
Conceptual Art,1,57726de3edc2cb3880b52e8a,Robert MacPherson,robert-macpherson
Conceptual Art,1,57726df8edc2cb3880b54d70,Luis Camnitzer,luis-camnitzer
Conceptual Art,1,5d481400edc2c9a49c904e85,Viktor Pivovarov,pivovarov-viktor-dmitrievich
Conceptual Art,1,57726e03edc2cb3880b55f4a,Roberto Chabet,roberto-chabet
Conceptual Art,1,620e84e59e436342ac60ff35,Zarina,zarina
Conceptual Art,1,57726db2edc2cb3880b4e00d,Helio Oiticica,helio-oiticica
Conceptual Art,1,57726da3edc2cb3880b4c6a2,Paul Neagu,paul-neagu
Conceptual Art,1,57726db2edc2cb3880b4dedd,Daniel Buren,daniel-buren
Conceptual Art,1,57726dfaedc2cb3880b55052,Dennis Oppenheim,dennis-oppenheim
Conceptual Art,1,58886936edc2c97d80654e63,Siah Armajani,siah-armajani
Conceptual Art,1,57726dd7edc2cb3880b51b00,Ian Burn,ian-burn
Conceptual Art,1,57726daeedc2cb3880b4d873,Mel Bochner,mel-bochner
Conceptual Art,1,57726df0edc2cb3880b541b4,Peter Downsbrough,peter-downsbrough
Conceptual Art,1,57726df0edc2cb3880b54167,Vito Acconci,vito-acconci
Conceptual Art,1,5b04c908edc2c900b89e67fe,Mihai Olos,mihai-olos
Conceptual Art,1,57726de3edc2cb3880b52e2c,Giulio Paolini,giulio-paolini
Conceptual Art,1,57726dc3edc2cb3880b4fb7e,Alighiero Boetti,alighiero-boetti
Conceptual Art,1,57726df0edc2cb3880b54217,Claude Rutault,claude-rutault
Conceptual Art,1,5d2e205eedc2c9af74485c3b,Harriet Bart,harriet-bart
Contemporary,1,62e90fa59e436336ace30108,Franz Elmiger,franz-elmiger
Contemporary,1,6190be7e9e4363282c7b0c26,Constant Le Breton,constant-le-breton
Contemporary,1,60c360689e436319784317d3,Ibrahim Kodra,ibrahim-kodra
Contemporary,1,597c556fedc2c979bcca33be,Maria Lai,maria-lai
Contemporary,1,592cee2aedc2c92a04d66dec,Charles Garabedian,charles-garabedian
Contemporary,1,606b8b8fedc2c91a44a40bd9,Sally Gabori,sally-gabori
Contemporary,1,5a7433cfedc2c922a4eed276,Dusan Dzamonja,dusan-dzamonja
Contemporary,1,606b6b46edc2c91a44a9f81a,Makinti Napanangka,makinti-napanangka
Contemporary,1,57726da3edc2cb3880b4c6f2,Omer Uluc,omer-uluc
Contemporary,1,57726da4edc2cb3880b4c993,John Miller,john-miller
Contemporary,1,57726db0edc2cb3880b4dc03,Ozdemir Atlan,ozdemir-atlan
Contemporary,1,5a982c67edc2c9fe88ff6811,Ferenc Pinter,ferenc-pinter
Contemporary,1,57726dc4edc2cb3880b4fcff,Howard Hodgkin,howard-hodgkin
Contemporary,1,57726de8edc2cb3880b53534,Kazuaki Tanahashi,kazuaki-tanahashi
